file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.26.txt	-0.0995264158	0	0.0731707317	0.037593985	0.0144927536	0.0070921986	0	0	0.1056910569	0.0827067669	0.0434782609	0	0	0	-0.0325203252	-0.045112782	-0.0289855072	0.0070921986	0	0.0220582781	0.0386460141	-0.016587736
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.27.txt	0.0252126813	0.0518518519	0.0848214286	0.0209205021	0.0041493776	0.0041322314	0	0.0444444444	0.0669642857	0.0251046025	0.0041493776	0	0	0.0074074074	0.0178571429	-0.0041841004	0	0.0041322314	0	0.0276458986	0.023443785	0.0042021135
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.28.txt	-0.0098175153	0.05	0.0337078652	0.0212765957	0	0	0	0.0166666667	0.0449438202	0.0531914894	0	0	0	0.0333333333	-0.0112359551	-0.0319148936	0	0	0	0.0174974102	0.0191336627	-0.0016362526
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.29.txt	-0.0792030949	0.0701754386	0.075	0.0119047619	0	0	0	0.0526315789	0.1125	0.0595238095	0.011627907	0	0	0.0175438596	-0.0375	-0.0476190476	-0.011627907	0	0	0.0261800334	0.0393805492	-0.0132005158
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.3.txt	-0.0128570625	0.0113636364	0.0902777778	0.0592105263	0	0	0	0.0113636364	0.0972222222	0.0460526316	0.0128205128	0.00625	0	0	-0.0069444444	0.0131578947	-0.0128205128	-0.00625	0	0.0268086567	0.0289515005	-0.0021428438
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.30.txt	-0.0463753724	0.0222222222	0.0314465409	0.0877192982	0.0287356322	0	0	0.0111111111	0.1006289308	0.0760233918	0.0287356322	0	0	0.0111111111	-0.0691823899	0.0116959064	0	0	0	0.0283539489	0.0360831777	-0.0077292287
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.31.txt	-0.0055203563	0.0263157895	0.1048387097	0.0757575758	0.0145985401	0	0	0.0657894737	0.0725806452	0.0378787879	0.0364963504	0.0142857143	0	-0.0394736842	0.0322580645	0.0378787879	-0.0218978102	-0.0142857143	0	0.0369184358	0.0378384952	-0.0009200594
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.32.txt	-0.0745883997	0.0487804878	0.072	0.023255814	0.0152671756	0	0	0.0609756098	0.088	0.0620155039	0.0229007634	0	0	-0.012195122	-0.016	-0.0387596899	-0.0076335878	0	0	0.0265505796	0.0389819795	-0.0124313999
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.33.txt	0.0292661012	0.0930232558	0.078125	0.0287769784	0.006993007	0.0068965517	0	0.0348837209	0.078125	0.0575539568	0.013986014	0	0	0.0581395349	0	-0.0287769784	-0.006993007	0.0068965517	0	0.0356357988	0.0307581153	0.0048776835
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.34.txt	0.0139990181	0.0208333333	0.0709677419	0.0479041916	0.0116959064	0	0	0.03125	0.064516129	0.0299401198	0.0116959064	0	0	-0.0104166667	0.0064516129	0.0179640719	0	0	0	0.0252335289	0.0229003592	0.0023331697
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.35.txt	0.0158865043	0.0298507463	0.0917431193	0.0172413793	0.0084745763	0	0	0.0149253731	0.0733944954	0.0431034483	0	0	0	0.0149253731	0.0183486239	-0.025862069	0.0084745763	0	0	0.0245516369	0.0219038861	0.0026477507
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.36.txt	-0.0716375807	0.024691358	0.0563380282	0.0753424658	0.0201342282	0	0	0.012345679	0.1267605634	0.0821917808	0.0268456376	0	0	0.012345679	-0.0704225352	-0.0068493151	-0.0067114094	0	0	0.02941768	0.0413572768	-0.0119395968
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.37.txt	-0.03567753	0.0454545455	0.0606060606	0.0660377358	0.0363636364	0	0	0.0757575758	0.1212121212	0.0471698113	0	0	0	-0.0303030303	-0.0606060606	0.0188679245	0.0363636364	0	0	0.034743663	0.040689918	-0.005946255
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.38.txt	-0.0768809297	0.0652173913	0.0666666667	0.0824175824	0.0209424084	0	0	0.0326086957	0.103030303	0.1043956044	0.0418848168	0.0203045685	0.0099009901	0.0326086957	-0.0363636364	-0.021978022	-0.0209424084	-0.0203045685	-0.0099009901	0.0392073415	0.0520208297	-0.0128134883
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.39.txt	0.0190823212	0.08	0.0769230769	0.0350877193	0	0	0	0.04	0.1153846154	0.0175438596	0	0	0	0.04	-0.0384615385	0.0175438596	0	0	0	0.0320017994	0.0288214125	0.0031803869
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.4.txt	-0.1028232033	0.011627907	0.0759493671	0.0632183908	0.0111111111	0	0	0.0348837209	0.1329113924	0.0747126437	0.0222222222	0	0	-0.023255814	-0.0569620253	-0.0114942529	-0.0111111111	0	0	0.0269844627	0.0441216632	-0.0171372005
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.40.txt	-0.0073160082	0.0272727273	0.0821917808	0.0632411067	0.0185185185	0	0	0.0454545455	0.0867579909	0.0553359684	0.0074074074	0.0035842294	0	-0.0181818182	-0.00456621	0.0079051383	0.0111111111	-0.0035842294	0	0.0318706889	0.0330900236	-0.0012193347
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.41.txt	-0.1452412449	0.0178571429	0.0722891566	0.0215053763	0	0	0	0	0.0722891566	0.0967741935	0.0303030303	0.0388349515	0.0186915888	0.0178571429	0	-0.0752688172	-0.0303030303	-0.0388349515	-0.0186915888	0.0186086126	0.0428154868	-0.0242068741
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.42.txt	-0.0267098107	0.0166666667	0.01	0.0636363636	0.0263157895	0.0170940171	0.0083333333	0.0666666667	0.03	0.0545454545	0.0175438596	0	0	-0.05	-0.02	0.0090909091	0.0087719298	0.0170940171	0.0083333333	0.0236743617	0.0281259968	-0.0044516351
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.43.txt	-0.0383393378	0.0384615385	0.0671641791	0.0689655172	0.0133333333	0	0	0.0384615385	0.1119402985	0.075862069	0	0	0	0	-0.0447761194	-0.0068965517	0.0133333333	0	0	0.0313207614	0.037710651	-0.0063898896
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.44.txt	-0.2611688649	0.0117647059	0.0583941606	0.0065789474	0.0063694268	0.0062111801	0	0.0823529412	0.0875912409	0.0986842105	0.050955414	0.0186335404	0.0122699387	-0.0705882353	-0.0291970803	-0.0921052632	-0.0445859873	-0.0124223602	-0.0122699387	0.0148864035	0.0584145476	-0.0435281442
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.45.txt	0.026790073	0.0849056604	0.0790960452	0.0618556701	0.0147783251	0.004784689	0	0.0471698113	0.0847457627	0.0670103093	0.0197044335	0	0	0.0377358491	-0.0056497175	-0.0051546392	-0.0049261084	0.004784689	0	0.0409033983	0.0364383861	0.0044650122
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.46.txt	-0.1204816763	0.0220994475	0.0534591195	0.0260115607	0.0114285714	0.0057142857	0	0.0773480663	0.0754716981	0.0578034682	0.0228571429	0.0057142857	0	-0.0552486188	-0.0220125786	-0.0317919075	-0.0114285714	0	0	0.0197854975	0.0398657769	-0.0200802794
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.47.txt	-0.0609937117	0.0204081633	0.094972067	0.038647343	0.0229357798	0	0	0.0204081633	0.1173184358	0.077294686	0.0229357798	0	0	0	-0.0223463687	-0.038647343	0	0	0	0.0294938922	0.0396595108	-0.0101656186
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.48.txt	-0.0672544736	0.0555555556	0.075	0.0348837209	0	0	0	0.0740740741	0.1125	0.0348837209	0.0112359551	0	0	-0.0185185185	-0.0375	0	-0.0112359551	0	0	0.0275732127	0.0387822917	-0.0112090789
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.49.txt	0.0704492653	0.0465116279	0.1095890411	0.0621118012	0.0182926829	0	0	0.023255814	0.0684931507	0.0621118012	0.012195122	0	0	0.023255814	0.0410958904	0	0.006097561	0	0	0.0394175255	0.0276759813	0.0117415442
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.5.txt	-0.0369068232	0.0215053763	0.0588235294	0.0432098765	0.005988024	0	0	0.0215053763	0.0784313725	0.037037037	0.0179640719	0.0058139535	0.0056818182	0	-0.0196078431	0.0061728395	-0.0119760479	-0.0058139535	-0.0056818182	0.021587801	0.0277389382	-0.0061511372
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.50.txt	-0.0909283454	0.0222222222	0.0372670807	0.0574712644	0.0333333333	0.0054347826	0	0.0222222222	0.1055900621	0.0689655172	0.0444444444	0.0054347826	0	0	-0.0683229814	-0.0114942529	-0.0111111111	0	0	0.0259547805	0.0411095048	-0.0151547242
