file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.108.txt	0.0050268714	0.0740740741	0.0470588235	0.0073260073	0	0	0	0.0296296296	0.0392156863	0.021978022	0.0108695652	0.0108695652	0.0108695652	0.0444444444	0.0078431373	-0.0146520147	-0.0108695652	-0.0108695652	-0.0108695652	0.0214098175	0.0205720056	0.0008378119
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.109.txt	-0.0904791909	0.012345679	0.0373134328	0.0136986301	0	0	0	0.024691358	0.0746268657	0.0410958904	0.0067114094	0.0067114094	0	-0.012345679	-0.0373134328	-0.0273972603	-0.0067114094	-0.0067114094	0	0.0105596237	0.0256394888	-0.0150798652
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.11.txt	0.0649351035	0.0425531915	0.0740740741	0.027027027	0.0049261084	0	0	0.0212765957	0.037037037	0.0162162162	0	0.0046511628	0.0044642857	0.0212765957	0.037037037	0.0108108108	0.0049261084	-0.0046511628	-0.0044642857	0.0247634002	0.0139408829	0.0108225172
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.110.txt	-0.3047964088	0	0.0142857143	0.025	0.0117647059	0	0	0.0227272727	0.1285714286	0.1125	0.0588235294	0.0224719101	0.0107526882	-0.0227272727	-0.1142857143	-0.0875	-0.0470588235	-0.0224719101	-0.0107526882	0.0085084034	0.0593078048	-0.0507994015
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.111.txt	-0.1107036731	0.012295082	0.0362976407	0.019969278	0.0043731778	0.0014347202	0	0.0614754098	0.0617059891	0.0430107527	0.0145772595	0.0043041607	0	-0.0491803279	-0.0254083485	-0.0230414747	-0.0102040816	-0.0028694405	0	0.0123949831	0.0308455953	-0.0184506122
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.112.txt	-0.0931813651	0.0161290323	0.0095238095	0.0081967213	0.0152671756	0	0	0.0483870968	0.0857142857	0.0081967213	0	0	0	-0.0322580645	-0.0761904762	0	0.0152671756	0	0	0.0081861231	0.0237163506	-0.0155302275
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.113.txt	-0.1111304531	0.0532786885	0.0141129032	0.0088967972	0.0051107325	0	0	0.0901639344	0.0705645161	0.0266903915	0.0051107325	0	0	-0.0368852459	-0.0564516129	-0.0177935943	0	0	0	0.0135665202	0.0320882624	-0.0185217422
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.114.txt	-0.0388558352	0.0465116279	0.050209205	0.0113207547	0.0036630037	0	0	0.0620155039	0.0585774059	0.0226415094	0.0073260073	0	0	-0.015503876	-0.0083682008	-0.0113207547	-0.0036630037	0	0	0.0186174319	0.0250934044	-0.0064759725
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.115.txt	-0.044909846	0.0507246377	0.0203252033	0.0143369176	0.006779661	0	0	0.0507246377	0.0650406504	0.017921147	0.0033898305	0	0	0	-0.0447154472	-0.0035842294	0.0033898305	0	0	0.0153610699	0.0228460443	-0.0074849743
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.116.txt	-0.0103137959	0.0440251572	0.0656716418	0.0206718346	0.0049627792	0	0	0.0628930818	0.0597014925	0.0180878553	0.0049627792	0	0	-0.0188679245	0.0059701493	0.0025839793	0	0	0	0.0225552355	0.0242742015	-0.001718966
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.117.txt	0.0349483204	0.05	0.0465116279	0.0138888889	0	0	0	0.0375	0.0310077519	0.0069444444	0	0	0	0.0125	0.015503876	0.0069444444	0	0	0	0.0184000861	0.0125753661	0.0058247201
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.118.txt	-0.0148212254	0.0481283422	0.0557103064	0.0099009901	0.0048899756	0	0	0.0481283422	0.0557103064	0.0222772277	0.0073349633	0	0	0	0	-0.0123762376	-0.0024449878	0	0	0.0197716024	0.0222418066	-0.0024702042
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.119.txt	-0.0170509966	0.0340136054	0.0393442623	0.0085227273	0	0	0	0.0544217687	0.0360655738	0.0056818182	0.0027624309	0	0	-0.0204081633	0.0032786885	0.0028409091	-0.0027624309	0	0	0.0136467658	0.0164885986	-0.0028418328
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.12.txt	-0.145043266	0.012987013	0.0151515152	0	0.0054644809	0	0	0.0649350649	0.053030303	0.0503144654	0.0054644809	0.0049019608	0	-0.0519480519	-0.0378787879	-0.0503144654	0	-0.0049019608	0	0.0056005015	0.0297743792	-0.0241738777
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.120.txt	-0.011906212	0.0606060606	0.0397111913	0.0283018868	0.0088235294	0	0	0.0606060606	0.0541516245	0.034591195	0	0	0	0	-0.0144404332	-0.0062893082	0.0088235294	0	0	0.0229071114	0.02489148	-0.0019843687
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.121.txt	0.017426115	0.0666666667	0.0513833992	0.0133333333	0.0063091483	0	0	0.0740740741	0.0395256917	0.0066666667	0	0	0	-0.0074074074	0.0118577075	0.0066666667	0.0063091483	0	0	0.0229487579	0.0200444054	0.0029043525
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.122.txt	-0.0796904165	0.0380434783	0.0222841226	0.0075376884	0	0	0	0.0923913043	0.0501392758	0.0050251256	0	0	0	-0.0543478261	-0.0278551532	0.0025125628	0	0	0	0.0113108815	0.0245926176	-0.0132817361
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.123.txt	-0.0184166412	0.0426829268	0.0371517028	0.0161290323	0	0	0	0.0304878049	0.0464396285	0.0322580645	0.0051948052	0	0	0.012195122	-0.0092879257	-0.0161290323	-0.0051948052	0	0	0.0159939436	0.0190633838	-0.0030694402
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.13.txt	-0.0578615854	0.04	0.0652173913	0.0328947368	0.0064102564	0	0	0.0266666667	0.0579710145	0.0921052632	0.0256410256	0	0	0.0133333333	0.0072463768	-0.0592105263	-0.0192307692	0	0	0.0240870641	0.0337306617	-0.0096435976
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.14.txt	-0.0348698267	0.047826087	0.0409836066	0.0074349442	0.0018214936	0.0018115942	0	0.0608695652	0.0553278689	0.0167286245	0.0018214936	0	0	-0.0130434783	-0.0143442623	-0.0092936803	0	0.0018115942	0	0.0166462876	0.0224579254	-0.0058116378
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.15.txt	-0.0804664331	0.0099009901	0.0414746544	0.0115830116	0.0036630037	0	0	0.0594059406	0.064516129	0.0231660232	0	0	0	-0.0495049505	-0.0230414747	-0.0115830116	0.0036630037	0	0	0.01110361	0.0245146821	-0.0134110722
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.16.txt	-0.0948138409	0.025210084	0.03125	0.0316205534	0.0113636364	0.0036900369	0	0.0756302521	0.0714285714	0.0395256917	0.0113636364	0	0	-0.0504201681	-0.0401785714	-0.0079051383	0	0.0036900369	0	0.0171890518	0.0329913586	-0.0158023068
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.17.txt	-0.1042323688	0.0222222222	0.0293501048	0.0335820896	0.0090252708	0.0017699115	0	0.0888888889	0.0649895178	0.0373134328	0.0072202166	0.0017699115	0	-0.0666666667	-0.035639413	-0.0037313433	0.0018050542	0	0	0.0159915998	0.0333636613	-0.0173720615
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.18.txt	-0.1009566965	0.0384615385	0.0194174757	0.0290456432	0.007751938	0	0	0.0673076923	0.0873786408	0.0331950207	0.007751938	0	0	-0.0288461538	-0.067961165	-0.0041493776	0	0	0	0.0157794326	0.0326055486	-0.0168261161
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.19.txt	-0.087240838	0.0096153846	0.0591133005	0.0129310345	0.0040816327	0	0	0.0769230769	0.078817734	0.0172413793	0	0	0	-0.0673076923	-0.0197044335	-0.0043103448	0.0040816327	0	0	0.0142902254	0.028830365	-0.0145401397
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.2.txt	-0.0808180708	0.0111111111	0.0576923077	0.0228571429	0.0054644809	0	0	0.0555555556	0.0769230769	0.04	0.0054644809	0	0	-0.0444444444	-0.0192307692	-0.0171428571	0	0	0	0.0161875071	0.0296571856	-0.0134696785
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.20.txt	-0.106947413	0.0319148936	0.0541871921	0.0291666667	0.0115830116	0	0	0.0212765957	0.1034482759	0.0708333333	0.0308880309	0.0073529412	0	0.0106382979	-0.0492610837	-0.0416666667	-0.0193050193	-0.0073529412	0	0.0211419607	0.0389665295	-0.0178245688
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.21.txt	-0.0870050706	0.0094339623	0.0310880829	0.0365296804	0.0088495575	0	0	0.0377358491	0.067357513	0.0502283105	0.0132743363	0.0043103448	0	-0.0283018868	-0.0362694301	-0.0136986301	-0.0044247788	-0.0043103448	0	0.0143168805	0.0288177256	-0.0145008451
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.22.txt	-0.0605118084	0.0476190476	0.0357142857	0.0213523132	0.0034482759	0	0	0.0873015873	0.0357142857	0.0284697509	0.0137931034	0.0033670034	0	-0.0396825397	0	-0.0071174377	-0.0103448276	-0.0033670034	0	0.0180223204	0.0281076218	-0.0100853014
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.23.txt	-0.0477112676	0.0538461538	0.0316901408	0.015625	0.003058104	0	0	0.0538461538	0.0669014085	0.028125	0.003058104	0	0	0	-0.0352112676	-0.0125	0	0	0	0.0173698998	0.0253217777	-0.0079518779
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.24.txt	-0.1070813217	0	0.0460526316	0.0320855615	0.0096153846	0.0045248869	0	0.0512820513	0.0855263158	0.0481283422	0.0144230769	0	0	-0.0512820513	-0.0394736842	-0.0160427807	-0.0048076923	0.0045248869	0	0.0153797441	0.033226631	-0.0178468869
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.25.txt	-0.0395955769	0.0748663102	0.0388888889	0.0070257611	0	0	0	0.0802139037	0.0638888889	0.0140515222	0.0022222222	0	0	-0.0053475936	-0.025	-0.0070257611	-0.0022222222	0	0	0.02013016	0.0267294229	-0.0065992628
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.26.txt	-0.1004320343	0.0418250951	0.0242214533	0.0134128167	0.0058224163	0	0	0.0836501901	0.0605536332	0.0327868852	0.0072780204	0.0014450867	0	-0.0418250951	-0.0363321799	-0.0193740686	-0.0014556041	-0.0014450867	0	0.0142136302	0.0309523026	-0.0167386724
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.27.txt	0.033066683	0.0649350649	0.0389105058	0.0140350877	0	0	0	0.012987013	0.0544747082	0.0105263158	0.0068259386	0	0	0.0519480519	-0.0155642023	0.0035087719	-0.0068259386	0	0	0.0196467764	0.0141356626	0.0055111138
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.28.txt	-0.0282600617	0.0458715596	0.0545454545	0.016064257	0.0038610039	0	0	0.0550458716	0.05	0.0281124498	0.0154440154	0	0	-0.0091743119	0.0045454545	-0.0120481928	-0.0115830116	0	0	0.0200570458	0.0247670561	-0.0047100103
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.29.txt	-0.0578204243	0.0685920578	0.0271646859	0.0119581465	0.0029069767	0	0	0.083032491	0.0543293718	0.0224215247	0.0058139535	0.0028449502	0	-0.0144404332	-0.0271646859	-0.0104633782	-0.0029069767	-0.0028449502	0	0.0184369778	0.0280737152	-0.0096367374
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.3.txt	0.0366726835	0.0761904762	0.0558659218	0.0151515152	0.0146341463	0.0096618357	0.0048309179	0.0666666667	0.0279329609	0.0353535354	0.0048780488	0.0048309179	0	0.0095238095	0.0279329609	-0.0202020202	0.0097560976	0.0048309179	0.0048309179	0.0293891355	0.0232770216	0.0061121139
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.30.txt	-0.00322115	0.0434782609	0.04048583	0.0505415162	0.0104895105	0	0	0.0434782609	0.048582996	0.0216606498	0.020979021	0.0102040816	0.0033112583	0	-0.008097166	0.0288808664	-0.0104895105	-0.0102040816	-0.0033112583	0.0241658529	0.0247027113	-0.0005368583
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.31.txt	-0.0362207533	0.0459770115	0.0441176471	0.0202702703	0.0063694268	0	0	0.0344827586	0.0588235294	0.0405405405	0.0191082803	0	0	0.0114942529	-0.0147058824	-0.0202702703	-0.0127388535	0	0	0.0194557259	0.0254925181	-0.0060367922
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.32.txt	-0.0606905538	0.0527859238	0.0362047441	0.0104493208	0.001996008	0	0	0.0762463343	0.0661672909	0.0167189133	0.002994012	0	0	-0.0234604106	-0.0299625468	-0.0062695925	-0.000998004	0	0	0.0169059994	0.0270210917	-0.0101150923
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.33.txt	-0.0908949883	0.0317460317	0.016064257	0.025	0.0070921986	0	0	0.0476190476	0.0803212851	0.0428571429	0	0	0	-0.0158730159	-0.0642570281	-0.0178571429	0.0070921986	0	0	0.0133170812	0.0284662459	-0.0151491647
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.34.txt	-0.0129433305	0.0520833333	0.0406504065	0.0196078431	0.0047505938	0	0	0.0625	0.0406504065	0.0245098039	0.0023752969	0	0	-0.0104166667	0	-0.0049019608	0.0023752969	0	0	0.0195153628	0.0216725846	-0.0021572218
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.35.txt	-0.1530232003	0.0222222222	0.0181818182	0.0317460317	0.0050761421	0	0	0.0777777778	0.0909090909	0.0264550265	0.0203045685	0.0099009901	0.0049019608	-0.0555555556	-0.0727272727	0.0052910053	-0.0152284264	-0.0099009901	-0.0049019608	0.0128710357	0.0383749024	-0.0255038667
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.36.txt	-0.1176379808	0.03125	0.0340909091	0.0075949367	0	0	0	0.0833333333	0.0625	0.0253164557	0.012195122	0.0072289157	0	-0.0520833333	-0.0284090909	-0.017721519	-0.012195122	-0.0072289157	0	0.0121559743	0.0317623044	-0.0196063301
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.37.txt	0.0086155674	0.0352941176	0.0681818182	0.0206896552	0.0065359477	0	0	0.0352941176	0.053030303	0.0206896552	0.0130718954	0	0	0	0.0151515152	0	-0.0065359477	0	0	0.0217835898	0.0203476619	0.0014359279
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.38.txt	-0.1960952472	0.02	0.0319148936	0.0142857143	0.0044843049	0	0	0.08	0.1063829787	0.0714285714	0.0089686099	0	0	-0.06	-0.0744680851	-0.0571428571	-0.0044843049	0	0	0.0117808188	0.04446336	-0.0326825412
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.39.txt	-0.0247907031	0.05	0.0414507772	0	0	0	0	0.0666666667	0.0207253886	0.0241545894	0.0046948357	0	0	-0.0166666667	0.0207253886	-0.0241545894	-0.0046948357	0	0	0.0152417962	0.0193735801	-0.0041317839
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.4.txt	0.0110079755	0.0833333333	0.0263852243	0.0070257611	0	0	0	0.0740740741	0.0316622691	0	0	0	0	0.0092592593	-0.0052770449	0.0070257611	0	0	0	0.0194573865	0.0176227239	0.0018346626
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.40.txt	-0.0759682761	0.0112359551	0.020979021	0.0121212121	0	0	0	0.0224719101	0.0559440559	0.0363636364	0.0055248619	0	0	-0.0112359551	-0.034965035	-0.0242424242	-0.0055248619	0	0	0.0073893647	0.020050744	-0.0126613794
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.41.txt	-0.1755868155	0.0168067227	0.0185185185	0.0080645161	0	0	0	0.0756302521	0.0601851852	0.0524193548	0.0231660232	0.0075757576	0	-0.0588235294	-0.0416666667	-0.0443548387	-0.0231660232	-0.0075757576	0	0.0072316262	0.0364960955	-0.0292644693
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.42.txt	-0.0799873278	0.0483870968	0.0405953992	0.0182648402	0.0032786885	0	0	0.1064516129	0.0581867388	0.0182648402	0.0043715847	0.0021598272	0.0010787487	-0.0580645161	-0.0175913396	0	-0.0010928962	-0.0021598272	-0.0010787487	0.0184210041	0.0317522254	-0.0133312213
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.43.txt	0.0534263629	0.1091954023	0.0347003155	0.0144508671	0.0112044818	0.0054794521	0.0027100271	0.0574712644	0.0410094637	0.0202312139	0.0056022409	0	0	0.0517241379	-0.0063091483	-0.0057803468	0.0056022409	0.0054794521	0.0027100271	0.0296234243	0.0207190305	0.0089043938
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.44.txt	-0.0025062657	0.0579710145	0.0392156863	0.007751938	0	0	0	0.0579710145	0.0392156863	0.007751938	0.0025062657	0	0	0	0	0	-0.0025062657	0	0	0.0174897731	0.0179074841	-0.0004177109
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.45.txt	-0.0618234125	0.0514285714	0.0237762238	0.0063532402	0.0024937656	0.0012406948	0	0.0857142857	0.0461538462	0.0152477764	0	0	0	-0.0342857143	-0.0223776224	-0.0088945362	0.0024937656	0.0012406948	0	0.014215416	0.024519318	-0.0103039021
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.46.txt	-0.0106900452	0.0462962963	0.0366492147	0.0243902439	0	0	0	0.0462962963	0.0523560209	0.0146341463	0.0047393365	0	0	0	-0.0157068063	0.0097560976	-0.0047393365	0	0	0.0178892925	0.0196709667	-0.0017816742
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.47.txt	-0.0899555845	0.036809816	0.029154519	0.017721519	0.0048543689	0	0	0.0613496933	0.084548105	0.0253164557	0.0072815534	0	0	-0.0245398773	-0.055393586	-0.0075949367	-0.0024271845	0	0	0.0147567038	0.0297493012	-0.0149925974
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.48.txt	-0.0864719116	0.0368852459	0.0191489362	0.0037807183	0	0	0	0.0901639344	0.0468085106	0.0056710775	0.0018382353	0.0018050542	0	-0.0532786885	-0.0276595745	-0.0018903592	-0.0018382353	-0.0018050542	0	0.0099691501	0.0243811353	-0.0144119853
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.49.txt	-0.1722119777	0.011627907	0.0264900662	0.0240963855	0.0171428571	0	0	0.0813953488	0.1059602649	0.0301204819	0.0228571429	0.0112359551	0	-0.0697674419	-0.0794701987	-0.0060240964	-0.0057142857	-0.0112359551	0	0.0132262026	0.0419281989	-0.0287019963
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.5.txt	-0.1212574683	0.0196850394	0.0287907869	0.0153583618	0.0082508251	0.0016447368	0	0.0826771654	0.0633397313	0.0341296928	0.0115511551	0.0032894737	0	-0.062992126	-0.0345489443	-0.0187713311	-0.00330033	-0.0016447368	0	0.0122882917	0.0324978697	-0.020209578
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.50.txt	-0.1028585115	0.0108695652	0.0126582278	0.0277777778	0.0105820106	0	0	0.0434782609	0.0506329114	0.0388888889	0.0317460317	0	0	-0.0326086957	-0.0379746835	-0.0111111111	-0.0211640212	0	0	0.0103145969	0.0274576821	-0.0171430852
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.51.txt	-0.1101978175	0.0481927711	0.0309859155	0.0071942446	0.0067264574	0.0021321962	0	0.0963855422	0.061971831	0.035971223	0.0089686099	0.0021321962	0	-0.0481927711	-0.0309859155	-0.0287769784	-0.0022421525	0	0	0.0158719308	0.0342382337	-0.0183663029
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.52.txt	-0.0655855162	0.0506329114	0.0289855072	0.0064102564	0	0	0	0.0379746835	0.0507246377	0.0448717949	0.012195122	0.0058479532	0	0.0126582278	-0.0217391304	-0.0384615385	-0.012195122	-0.0058479532	0	0.0143381125	0.0252690319	-0.0109309194
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.53.txt	-0.1188716275	0	0.0436241611	0.0311614731	0	0	0	0.0839160839	0.0704697987	0.0339943343	0.0052770449	0	0	-0.0839160839	-0.0268456376	-0.0028328612	-0.0052770449	0	0	0.0124642724	0.0322762103	-0.0198119379
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.54.txt	-0.1063409386	0.0287356322	0.0294117647	0.0110192837	0	0	0	0.0689655172	0.0735294118	0.0275482094	0.0054644809	0	0	-0.0402298851	-0.0441176471	-0.0165289256	-0.0054644809	0	0	0.0115277801	0.0292512699	-0.0177234898
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.55.txt	-0.0425778445	0.0548780488	0.0266272189	0.0118110236	0.0012722646	0	0	0.0792682927	0.0384615385	0.0118110236	0.0063613232	0.0012642225	0	-0.0243902439	-0.0118343195	0	-0.0050890585	-0.0012642225	0	0.0157647593	0.0228610667	-0.0070963074
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.56.txt	-0.0285055446	0.038961039	0.0341880342	0.0080645161	0	0	0	0.0519480519	0.0256410256	0.0241935484	0.0079365079	0	0	-0.012987013	0.0085470085	-0.0161290323	-0.0079365079	0	0	0.0135355982	0.0182865223	-0.0047509241
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.57.txt	0.0157356241	0.0337078652	0.0559006211	0.0340909091	0.0166666667	0	0	0.0449438202	0.0683229814	0.0113636364	0	0	0	-0.0112359551	-0.0124223602	0.0227272727	0.0166666667	0	0	0.0233943437	0.0207717397	0.002622604
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.58.txt	0.0004301075	0.0543478261	0.0733333333	0	0	0	0	0.0543478261	0.06	0.0129032258	0	0	0	0	0.0133333333	-0.0129032258	0	0	0	0.0212801932	0.0212085086	7.16845878136E-005
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.59.txt	0.0141542873	0.0425531915	0.064516129	0.0245398773	0.006097561	0	0	0.0212765957	0.0838709677	0.018404908	0	0	0	0.0212765957	-0.0193548387	0.0061349693	0.006097561	0	0	0.0229511265	0.0205920786	0.0023590479
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.6.txt	-0.0542046043	0.0387096774	0.0454545455	0.0295857988	0.0029239766	0	0	0.0580645161	0.0714285714	0.0384615385	0.0029239766	0	0	-0.0193548387	-0.025974026	-0.0088757396	0	0	0	0.0194456664	0.0284797671	-0.0090341007
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.60.txt	-0.0447539416	0.0486725664	0.0320150659	0.0161550889	0.0030487805	0	0	0.0619469027	0.0602636535	0.0193861066	0.0030487805	0	0	-0.0132743363	-0.0282485876	-0.0032310178	0	0	0	0.0166485836	0.0241075739	-0.0074589903
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.61.txt	-0.074531351	0.0408163265	0.0235294118	0.0164835165	0	0	0	0.0408163265	0.0705882353	0.043956044	0	0	0	0	-0.0470588235	-0.0274725275	0	0	0	0.0134715425	0.0258934343	-0.0124218918
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.62.txt	-0.0573957235	0.0319148936	0.0243902439	0.0113636364	0	0	0	0.0319148936	0.0365853659	0.0397727273	0.0112359551	0.0055555556	0	0	-0.012195122	-0.0284090909	-0.0112359551	-0.0055555556	0	0.011278129	0.0208440829	-0.0095659539
bob_dylan.txt.tkzd.txt.POStagged.txt.lem.63.txt	-0.039401891	0.0606060606	0.0264900662	0.0189873418	0	0	0	0.0606060606	0.059602649	0.0189873418	0.0062893082	0	0	0	-0.0331125828	0	-0.0062893082	0	0	0.0176805781	0.0242475599	-0.0065669818
