file	diff between sums across all n-grams	% suicide 1-grams	% suicide 2-grams	% suicide 3-grams	% suicide 4-grams	% suicide 5-grams	% suicide 6-grams	% non-suicide 1-grams	% non-suicide 2-grams	% non-suicide 3-grams	% non-suicide 4-grams	% non-suicide 5-grams	% non-suicide 6-grams	diff for 1-gram %s	diff for 2-gram %s	diff for 3-gram %s	diff for 4-gram %s	diff for 5-gram %s	diff for 6-gram %s	average for all suicide n-gram %s	average for all non-suicide n-gram %s	diff between n-gram % averages
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.36.txt	-0.0716375807	0.024691358	0.0563380282	0.0753424658	0.0201342282	0	0	0.012345679	0.1267605634	0.0821917808	0.0268456376	0	0	0.012345679	-0.0704225352	-0.0068493151	-0.0067114094	0	0	0.02941768	0.0413572768	-0.0119395968
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.37.txt	-0.0255765199	0.0454545455	0.0707070707	0.0660377358	0.0363636364	0	0	0.0757575758	0.1212121212	0.0471698113	0	0	0	-0.0303030303	-0.0505050505	0.0188679245	0.0363636364	0	0	0.0364271647	0.040689918	-0.0042627533
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.38.txt	-0.0942377439	0.0652173913	0.0666666667	0.0824175824	0.0209424084	0	0	0.0326086957	0.1151515152	0.1043956044	0.0471204188	0.0203045685	0.0099009901	0.0326086957	-0.0484848485	-0.021978022	-0.0261780105	-0.0203045685	-0.0099009901	0.0392073415	0.0549136321	-0.0157062907
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.39.txt	0.0190823212	0.08	0.0769230769	0.0350877193	0	0	0	0.04	0.1153846154	0.0175438596	0	0	0	0.04	-0.0384615385	0.0175438596	0	0	0	0.0320017994	0.0288214125	0.0031803869
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.4.txt	-0.1154814311	0.011627907	0.0759493671	0.0632183908	0.0111111111	0	0	0.0348837209	0.1455696203	0.0747126437	0.0222222222	0	0	-0.023255814	-0.0696202532	-0.0114942529	-0.0111111111	0	0	0.0269844627	0.0462313678	-0.0192469052
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.40.txt	-0.0320098395	0.0272727273	0.0821917808	0.0632411067	0.0185185185	0	0	0.0454545455	0.095890411	0.0671936759	0.0111111111	0.0035842294	0	-0.0181818182	-0.0136986301	-0.0039525692	0.0074074074	-0.0035842294	0	0.0318706889	0.0372056621	-0.0053349732
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.41.txt	-0.127384102	0.0357142857	0.0722891566	0.0215053763	0	0	0	0	0.0722891566	0.0967741935	0.0303030303	0.0388349515	0.0186915888	0.0357142857	0	-0.0752688172	-0.0303030303	-0.0388349515	-0.0186915888	0.0215848031	0.0428154868	-0.0212306837
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.42.txt	-0.0267098107	0.0166666667	0.01	0.0636363636	0.0263157895	0.0170940171	0.0083333333	0.0666666667	0.03	0.0545454545	0.0175438596	0	0	-0.05	-0.02	0.0090909091	0.0087719298	0.0170940171	0.0083333333	0.0236743617	0.0281259968	-0.0044516351
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.43.txt	-0.025518825	0.0641025641	0.0746268657	0.0689655172	0.0133333333	0	0	0.0512820513	0.1194029851	0.075862069	0	0	0	0.0128205128	-0.0447761194	-0.0068965517	0.0133333333	0	0	0.0368380467	0.0410911842	-0.0042531375
elliott_smith.txt.tkzd.txt.POStagged.txt.lem.44.txt	-0.2985764941	0.0117647059	0.0583941606	0.0065789474	0.0063694268	0.0062111801	0	0.1058823529	0.0948905109	0.1052631579	0.050955414	0.0186335404	0.0122699387	-0.0941176471	-0.0364963504	-0.0986842105	-0.0445859873	-0.0124223602	-0.0122699387	0.0148864035	0.0646491525	-0.049762749
